,abiturient_id,add_time,name,true,eduform_id,fintype_id,ex_1,ex_2,ex_3,point_1,point_2,point_3
21086,202109313,2021-08-05,Программная инженерия,1,1,2,Математика,Информатика и ИКТ,Русский язык,50,70,54.0
21087,202109315,2021-08-05,Информационные системы и технологии,1,1,2,Математика,Информатика и ИКТ,Русский язык,45,53,72.0
21088,202109314,2021-08-05,Реклама и связи с общественностью,1,2,2,Русский язык,Обществознание,Иностранный язык,71,46,36.0
21089,202101076,2021-08-05,Экономика,0,3,2,Математика,Обществознание,Русский язык,72,16,45.0
21090,202106331,2021-07-08,Программная инженерия,0,1,1,Математика,Информатика и ИКТ,Русский язык,68,50,48.0
21091,202102748,2021-08-05,Экономика,0,1,2,Математика,Обществознание,Русский язык,68,69,82.0
21092,202102748,2021-08-05,Менеджмент,0,1,2,Математика,Обществознание,Русский язык,68,69,82.0
21093,202109294,2021-08-05,Перевод и переводоведение,1,1,2,Иностранный язык,Обществознание,Русский язык,56,52,70.0
21094,202109294,2021-08-05,Реклама и связи с общественностью,0,1,2,Русский язык,Обществознание,Иностранный язык,70,52,56.0
21095,202109288,2021-08-05,Экономика,1,1,2,Математика,Обществознание,Русский язык,62,63,73.0
21096,202109325,2021-08-06,Прикладная механика,1,1,2,Математика,Физика,Русский язык,62,45,64.0
21097,202109325,2021-08-06,Конструкторско-технологическое обеспечение машиностроительных производств,0,1,2,Математика,Физика,Русский язык,62,45,64.0
21098,202109325,2021-08-06,Проектирование авиационных и ракетных двигателей,0,1,2,Математика,Физика,Русский язык,62,45,64.0
21099,202105643,2021-08-06,Управление персоналом,1,3,2,Математика,Обществознание,Русский язык,88,100,82.0
21100,202109329,2021-08-06,Экономика,0,3,2,Математика,Обществознание,Русский язык,56,56,72.0
